wikipedia_id,wikipedia_key,wikipedia_title,title,thumbnail
73577207,Last_Summer_(2023_film),Last Summer (2023 film),Last Summer,https://image.tmdb.org/t/p/w500/tOSIz25VWSuCVIqCRV8cTVKSn7Z.jpg
61167832,Fatherhood_(film),Fatherhood (film),Fatherhood,https://image.tmdb.org/t/p/w500/pR2fzm82fl0giommpo310LBOMbV.jpg
57342168,Wish_Dragon,Wish Dragon,Wish Dragon,https://image.tmdb.org/t/p/w500/lnPf6hzANL6pVQTxUlsNYSuhT5l.jpg
65295325,The_Ice_Road,The Ice Road,The Ice Road,https://image.tmdb.org/t/p/w500/pj6UQPrtmC0snzPeU1HUhGWTgz6.jpg
67698139,Good_on_Paper,Good on Paper,Good on Paper,https://image.tmdb.org/t/p/w500/hkU2FQNWUEQFgLrDGrpZQ7Y17zx.jpg
41788608,Kung_Fu_Panda_3,Kung Fu Panda 3,Kung Fu Panda 3,https://image.tmdb.org/t/p/w500/oajNi4Su39WAByHI6EONu8G8HYn.jpg
39701440,Warcraft_(film),Warcraft (film),Warcraft,https://image.tmdb.org/t/p/w500/nZIIOs06YigBnvmlJ2hxZeA8eTO.jpg
59663209,Fatale_(film),Fatale (film),Fatale,https://image.tmdb.org/t/p/w500/tGFXEyESXIuei5tZWXRkSRSFSxi.jpg
65654086,Skylines_(film),Skylines (film),Skylines,https://image.tmdb.org/t/p/w500/2W4ZvACURDyhiNnSIaFPHfNbny3.jpg
57527626,The_Mitchells_vs._the_Machines,The Mitchells vs. the Machines,The Mitchells vs. The Machines,https://image.tmdb.org/t/p/w500/mI2Di7HmskQQ34kz0iau6J1vr70.jpg
57899471,Silver_Skates,Silver Skates,Silver Skates,https://image.tmdb.org/t/p/w500/om51hNT54XocGVW3qONHXwMFBBW.jpg
62685821,Haseen_Dillruba,Haseen Dillruba,Haseen Dillruba,https://image.tmdb.org/t/p/w500/aq1y0tqiH1ojIAQBbxZXFbArEAy.jpg
65739159,Rurouni_Kenshin:_The_Final,Rurouni Kenshin: The Final,Rurouni Kenshin: The Final,https://image.tmdb.org/t/p/w500/eYZ9yOBXlkMmorvurGnQHQW3Zvu.jpg
67776310,The_8th_Night,The 8th Night,The 8th Night,https://image.tmdb.org/t/p/w500/trSDStH3UP4ux4lAILNNSqDXSB3.jpg
57132586,Dynasty_Warriors_(film),Dynasty Warriors (film),Dynasty Warriors,https://image.tmdb.org/t/p/w500/7BCTdek5LFHglcgl7shsm7igJAH.jpg
49279418,Security_(2017_film),Security (2017 film),Security,https://image.tmdb.org/t/p/w500/wLjN3vIw63GJ6m1J2fhGL3D2VXd.jpg
69668670,Murder_by_the_Coast,Murder by the Coast,Murder by the Coast,https://image.tmdb.org/t/p/w500/5P9aiu9zOIC8YAx9Tj3YKZbwtmT.jpg
67854266,Xtreme_(film),Xtreme (film),Xtreme,https://image.tmdb.org/t/p/w500/cwUhVcDeMYYeu8fq5q1OPOoSbZ7.jpg
66273992,Prime_Time_(film),Prime Time (film),Prime Time,https://image.tmdb.org/t/p/w500/mEegKDrhRZVnn0Y87TdKqGwjowo.jpg
